user,item,rank,test_year
58,67,4955.0,2010
58,1683,,2010
58,333,4004.0,2010
58,1684,127.0,2010
58,291,134.0,2010
58,1244,402.0,2010
58,835,,2010
58,466,4762.0,2010
58,1458,,2010
58,1453,,2010
58,908,2167.0,2010
58,1694,151.0,2010
58,686,1143.0,2010
58,344,4100.0,2010
58,523,2699.0,2010
58,681,1839.0,2010
58,1686,166.0,2010
58,1685,2141.0,2010
58,89,44.0,2010
58,289,4377.0,2010
58,300,4632.0,2010
58,461,4786.0,2010
58,292,3811.0,2010
58,1690,,2010
58,1682,,2010
58,295,3106.0,2010
58,1098,4861.0,2010
58,318,14.0,2010
58,892,161.0,2010
58,321,277.0,2010
58,325,4526.0,2010
58,1597,,2010
58,1696,4917.0,2010
65,371,4942.0,2010
65,1855,3248.0,2010
65,1859,4687.0,2010
65,1867,3135.0,2010
65,1852,4597.0,2010
72,686,1147.0,2010
73,1711,1480.0,2010
75,89,44.0,2010
75,230,4873.0,2010
75,377,4906.0,2010
75,498,10.0,2010
75,679,1055.0,2010
75,687,3322.0,2010
75,701,29.0,2010
75,67,4948.0,2010
77,207,175.0,2010
79,292,3822.0,2010
79,304,579.0,2010
79,544,4430.0,2010
79,228,897.0,2010
79,330,396.0,2010
79,1556,1130.0,2010
79,2183,1358.0,2010
80,2185,,2010
80,2194,,2010
85,2354,,2010
85,2356,,2010
85,2357,,2010
85,2358,,2010
85,2364,2884.0,2010
85,2372,4454.0,2010
87,67,4955.0,2010
87,1937,1620.0,2010
87,1936,,2010
87,466,4765.0,2010
87,465,1659.0,2010
87,320,3209.0,2010
87,300,4643.0,2010
87,294,45.0,2010
87,332,2268.0,2010
87,456,4838.0,2010
87,457,4760.0,2010
87,458,4581.0,2010
87,476,4498.0,2010
87,484,3208.0,2010
87,1449,3507.0,2010
87,2023,254.0,2010
87,2397,,2010
90,2469,3175.0,2010
90,2448,,2010
90,356,13.0,2010
90,2436,1936.0,2010
90,538,1898.0,2010
90,1122,83.0,2010
90,360,6.0,2010
90,2455,,2010
90,735,60.0,2010
90,1244,52.0,2010
90,1427,356.0,2010
90,2462,4040.0,2010
90,2437,28.0,2010
90,2442,23.0,2010
90,2445,,2010
90,2450,,2010
90,389,212.0,2010
94,88,232.0,2010
95,289,4390.0,2010
95,329,1137.0,2010
95,542,4638.0,2010
95,686,1146.0,2010
95,797,,2010
98,318,14.0,2010
98,679,1056.0,2010
98,701,29.0,2010
98,2595,,2010
99,2601,,2010
99,159,21.0,2010
99,228,112.0,2010
99,419,2904.0,2010
99,703,2672.0,2010
99,757,2384.0,2010
99,1713,47.0,2010
99,2137,,2010
99,2582,4853.0,2010
99,2605,3230.0,2010
101,209,463.0,2010
101,226,4888.0,2010
101,412,4825.0,2010
101,707,17.0,2010
101,1041,4803.0,2010
101,1047,54.0,2010
101,1180,4736.0,2010
101,1672,17.0,2010
101,1910,1712.0,2010
101,8,2594.0,2010
101,982,3192.0,2010
101,1670,,2010
101,1929,3447.0,2010
102,190,26.0,2010
102,2639,,2010
102,2637,4553.0,2010
102,2636,,2010
102,2632,2119.0,2010
102,2625,1836.0,2010
102,1901,4574.0,2010
102,2640,2817.0,2010
102,982,3194.0,2010
102,2641,,2010
102,198,542.0,2010
102,199,295.0,2010
102,212,4888.0,2010
102,205,1371.0,2010
102,434,319.0,2010
102,192,1848.0,2010
102,2630,2147.0,2010
102,2628,,2010
102,2627,803.0,2010
102,202,2865.0,2010
102,2444,4842.0,2010
102,2424,131.0,2010
102,1858,905.0,2010
102,230,4856.0,2010
102,617,269.0,2010
102,602,3449.0,2010
102,271,940.0,2010
102,1633,660.0,2010
102,2626,,2010
102,197,3533.0,2010
104,229,105.0,2010
104,2661,823.0,2010
104,2660,3426.0,2010
104,2659,,2010
104,2658,,2010
104,1933,3478.0,2010
104,1515,4907.0,2010
104,1412,4.0,2010
104,1249,1222.0,2010
104,1201,270.0,2010
104,2665,,2010
104,1185,1935.0,2010
104,1043,47.0,2010
104,1041,4736.0,2010
104,966,1482.0,2010
104,693,4824.0,2010
104,687,1297.0,2010
104,680,4791.0,2010
104,378,8.0,2010
104,289,1.0,2010
104,234,441.0,2010
104,1119,4903.0,2010
104,2666,4406.0,2010
104,2664,3784.0,2010
106,2725,,2010
108,2752,,2010
109,253,3978.0,2010
109,724,77.0,2010
109,735,3890.0,2010
109,868,102.0,2010
109,959,4649.0,2010
109,1079,4392.0,2010
109,1412,37.0,2010
109,2781,,2010
109,2786,2918.0,2010
109,2791,719.0,2010
110,288,10.0,2010
114,163,23.0,2010
114,1249,4181.0,2010
114,1803,3342.0,2010
114,2346,3894.0,2010
114,706,1262.0,2010
115,2867,,2010
115,2882,,2010
115,2889,,2010
120,291,135.0,2010
120,292,3821.0,2010
120,344,4105.0,2010
120,475,8.0,2010
120,1380,3426.0,2010
120,1459,3979.0,2010
123,88,4735.0,2010
125,227,4773.0,2010
125,733,4591.0,2010
125,2786,3013.0,2010
131,3153,,2010
133,89,44.0,2010
133,333,4003.0,2010
133,295,3116.0,2010
133,306,501.0,2010
133,701,30.0,2010
133,544,4427.0,2010
133,528,4926.0,2010
133,523,2702.0,2010
133,461,4795.0,2010
133,325,4538.0,2010
133,802,4886.0,2010
133,292,3817.0,2010
133,291,133.0,2010
133,290,3868.0,2010
133,289,4381.0,2010
133,288,4971.0,2010
133,257,1110.0,2010
133,889,2193.0,2010
133,349,763.0,2010
133,466,4751.0,2010
133,157,4926.0,2010
133,1429,,2010
133,300,4631.0,2010
133,679,1052.0,2010
133,1042,,2010
133,340,4564.0,2010
133,329,1130.0,2010
133,797,,2010
133,3174,,2010
136,295,4.0,2010
136,310,7.0,2010
136,306,32.0,2010
136,328,479.0,2010
144,157,4945.0,2010
144,295,3117.0,2010
145,3319,3291.0,2010
148,3348,,2010
149,230,74.0,2010
149,2786,4915.0,2010
150,89,4.0,2010
150,257,4904.0,2010
150,1445,,2010
152,1048,21.0,2010
152,481,4726.0,2010
152,466,4764.0,2010
152,461,4799.0,2010
152,458,4585.0,2010
152,412,4821.0,2010
152,1400,4221.0,2010
152,704,2746.0,2010
152,333,4002.0,2010
152,528,4923.0,2010
152,324,1290.0,2010
152,540,4907.0,2010
152,293,30.0,2010
152,903,4975.0,2010
152,3397,3790.0,2010
152,3398,1140.0,2010
152,220,2970.0,2010
152,207,789.0,2010
152,498,10.0,2010
152,2435,2597.0,2010
152,1807,,2010
152,2839,4501.0,2010
152,2788,,2010
152,797,,2010
152,89,41.0,2010
152,403,212.0,2010
152,344,4094.0,2010
152,325,4529.0,2010
152,289,4375.0,2010
152,234,4934.0,2010
152,3403,,2010
152,1244,399.0,2010
152,227,4751.0,2010
152,735,2105.0,2010
152,3402,,2010
152,300,4625.0,2010
152,1513,1061.0,2010
152,680,2855.0,2010
152,3400,3204.0,2010
157,176,691.0,2010
157,1372,274.0,2010
157,1810,3210.0,2010
157,3470,3338.0,2010
157,2834,1031.0,2010
158,3492,,2010
158,2102,833.0,2010
159,310,145.0,2010
159,1053,,2010
159,1380,832.0,2010
159,288,10.0,2010
159,548,4128.0,2010
159,701,102.0,2010
159,1379,,2010
161,487,4822.0,2010
161,3553,,2010
161,3549,2266.0,2010
161,3545,1891.0,2010
161,3544,,2010
161,3543,,2010
161,3236,4147.0,2010
161,2062,185.0,2010
161,1104,4943.0,2010
161,1066,4865.0,2010
161,953,3891.0,2010
161,815,1794.0,2010
161,812,2885.0,2010
161,785,4839.0,2010
161,519,829.0,2010
161,503,4152.0,2010
161,3565,,2010
161,3566,,2010
166,3667,690.0,2010
166,3668,,2010
168,1956,,2010
168,629,1553.0,2010
168,3695,,2010
168,3702,,2010
171,65,4914.0,2010
171,1400,4222.0,2010
171,1412,4974.0,2010
171,1512,1805.0,2010
171,1518,1315.0,2010
171,1609,3513.0,2010
171,1632,883.0,2010
171,1639,2849.0,2010
171,1934,2780.0,2010
171,2125,,2010
171,2137,,2010
171,2271,4063.0,2010
171,2521,1798.0,2010
171,2582,2617.0,2010
171,2587,1865.0,2010
171,2602,,2010
171,2608,1417.0,2010
171,3030,4572.0,2010
171,3411,4745.0,2010
171,3707,4923.0,2010
171,3730,3503.0,2010
171,3731,,2010
171,1195,3409.0,2010
171,1179,2967.0,2010
171,816,2953.0,2010
171,768,189.0,2010
171,88,3353.0,2010
171,154,1992.0,2010
171,170,102.0,2010
171,190,26.0,2010
171,207,788.0,2010
171,220,2960.0,2010
171,228,893.0,2010
171,229,4946.0,2010
171,237,1300.0,2010
171,250,343.0,2010
171,3732,3777.0,2010
171,288,4953.0,2010
171,412,4797.0,2010
171,419,3888.0,2010
171,429,60.0,2010
171,440,969.0,2010
171,445,4256.0,2010
171,498,10.0,2010
171,538,4861.0,2010
171,547,1022.0,2010
171,703,1786.0,2010
171,757,4504.0,2010
171,331,987.0,2010
171,3733,,2010
172,2821,853.0,2010
175,265,4965.0,2010
175,544,1103.0,2010
175,1459,3.0,2010
175,2436,1824.0,2010
175,3603,40.0,2010
175,3760,,2010
178,3788,892.0,2010
178,1992,1358.0,2010
178,821,14.0,2010
178,607,1272.0,2010
178,1994,2797.0,2010
178,3264,3283.0,2010
179,89,44.0,2010
179,292,3821.0,2010
180,3815,,2010
183,72,12.0,2010
183,2531,3686.0,2010
184,70,159.0,2010
184,3897,,2010
184,3280,1255.0,2010
184,1167,508.0,2010
184,1109,4471.0,2010
184,3901,905.0,2010
184,961,179.0,2010
184,3902,1311.0,2010
184,506,1343.0,2010
184,518,259.0,2010
184,418,725.0,2010
184,1983,57.0,2010
184,1990,1924.0,2010
184,3201,4682.0,2010
184,378,154.0,2010
184,81,38.0,2010
184,522,4852.0,2010
184,1098,4864.0,2010
190,289,14.0,2010
190,3958,,2010
190,3976,,2010
190,1460,,2010
190,3964,,2010
190,3962,,2010
191,7,4970.0,2010
192,3997,,2010
192,4000,,2010
192,4020,,2010
192,3999,,2010
192,3998,,2010
194,1098,4880.0,2010
195,4061,,2010
202,504,3168.0,2010
202,954,2754.0,2010
202,4156,2341.0,2010
202,4155,3711.0,2010
202,4154,,2010
202,1714,1129.0,2010
202,1249,4177.0,2010
202,4159,,2010
202,917,1913.0,2010
202,837,1409.0,2010
202,707,17.0,2010
202,503,4152.0,2010
202,928,2272.0,2010
202,4157,4320.0,2010
202,918,1419.0,2010
202,348,121.0,2010
202,1992,3286.0,2010
203,540,183.0,2010
203,486,5.0,2010
203,503,618.0,2010
203,4172,,2010
203,4171,132.0,2010
203,4166,,2010
203,2621,,2010
203,2586,,2010
203,4178,419.0,2010
203,4174,1423.0,2010
203,3927,361.0,2010
203,2595,,2010
203,2192,,2010
203,2190,,2010
203,544,3997.0,2010
203,850,4197.0,2010
203,832,1078.0,2010
203,829,1507.0,2010
203,1188,1298.0,2010
203,815,81.0,2010
203,1541,18.0,2010
203,964,4072.0,2010
203,810,735.0,2010
203,4173,,2010
203,814,534.0,2010
203,4181,,2010
203,2203,,2010
203,4168,,2010
203,2850,7.0,2010
203,1180,373.0,2010
203,4177,1911.0,2010
203,816,4926.0,2010
205,4238,,2010
205,759,1915.0,2010
205,768,164.0,2010
205,758,23.0,2010
205,1188,281.0,2010
205,816,106.0,2010
205,4229,2948.0,2010
205,757,3340.0,2010
207,544,2845.0,2010
207,2840,1717.0,2010
208,28,2247.0,2010
208,841,2171.0,2010
208,1254,2958.0,2010
208,1260,669.0,2010
208,1281,1719.0,2010
208,1358,3252.0,2010
208,1360,4753.0,2010
208,1521,1289.0,2010
208,1522,2983.0,2010
208,4265,665.0,2010
208,4266,2249.0,2010
208,4267,,2010
208,4268,2120.0,2010
208,4270,,2010
208,4271,9.0,2010
208,1276,14.0,2010
209,289,49.0,2010
210,1062,224.0,2010
210,159,21.0,2010
210,1379,,2010
211,533,2410.0,2010
211,72,1.0,2010
211,4310,,2010
211,30,95.0,2010
211,511,14.0,2010
214,67,4955.0,2010
214,89,44.0,2010
214,157,4944.0,2010
214,2788,,2010
214,704,2746.0,2010
214,1807,,2010
214,2179,3.0,2010
215,4355,,2010
217,4398,,2010
217,4407,,2010
218,65,4914.0,2010
218,72,12.0,2010
218,88,3364.0,2010
218,250,345.0,2010
218,814,549.0,2010
218,868,1418.0,2010
218,1072,341.0,2010
218,1650,4786.0,2010
218,2192,,2010
218,2902,979.0,2010
218,4426,,2010
224,251,4449.0,2010
225,4502,,2010
225,4499,,2010
225,4497,,2010
225,4505,,2010
225,503,2.0,2010
225,2169,,2010
225,4498,,2010
225,2944,4424.0,2010
225,4507,,2010
227,257,1114.0,2010
227,289,4389.0,2010
227,292,3821.0,2010
227,701,30.0,2010
227,1904,,2010
227,55,4933.0,2010
227,67,4950.0,2010
227,305,1196.0,2010
227,344,4103.0,2010
227,2094,744.0,2010
227,4515,,2010
227,1918,,2010
227,2092,638.0,2010
227,2803,1083.0,2010
227,2799,,2010
227,543,4250.0,2010
227,333,3997.0,2010
227,291,134.0,2010
227,4516,,2010
227,2097,,2010
227,393,1389.0,2010
231,679,1057.0,2010
233,289,4390.0,2010
236,344,784.0,2010
236,1980,4141.0,2010
236,1055,4916.0,2010
236,679,57.0,2010
236,4618,333.0,2010
236,300,114.0,2010
236,89,4978.0,2010
236,3171,4785.0,2010
236,547,3558.0,2010
236,468,1100.0,2010
236,475,2531.0,2010
236,4616,3342.0,2010
236,3317,,2010
236,1507,,2010
236,4619,1289.0,2010
236,288,4959.0,2010
236,154,36.0,2010
236,331,4228.0,2010
236,327,3077.0,2010
236,314,244.0,2010
236,701,523.0,2010
236,1511,2480.0,2010
236,2051,573.0,2010
236,204,4620.0,2010
236,301,213.0,2010
236,1613,230.0,2010
236,292,4957.0,2010
236,228,33.0,2010
236,3371,982.0,2010
236,65,1622.0,2010
237,203,168.0,2010
238,4631,,2010
240,333,4004.0,2010
240,2498,233.0,2010
240,89,44.0,2010
240,190,26.0,2010
240,288,4982.0,2010
240,306,499.0,2010
240,466,4761.0,2010
240,486,103.0,2010
240,498,10.0,2010
240,4242,,2010
240,300,4639.0,2010
240,302,4901.0,2010
240,1464,3749.0,2010
240,4687,4217.0,2010
244,301,697.0,2010
248,288,4986.0,2010
248,915,3282.0,2010
248,333,4003.0,2010
248,701,30.0,2010
248,4767,,2010
248,1021,2271.0,2010
248,464,4881.0,2010
248,466,4762.0,2010
248,386,36.0,2010
248,338,,2010
248,289,4385.0,2010
248,461,4795.0,2010
248,2020,2119.0,2010
248,532,2502.0,2010
248,644,1472.0,2010
248,4768,,2010
248,292,3815.0,2010
249,704,899.0,2010
249,2839,304.0,2010
251,2899,2169.0,2010
251,3011,,2010
251,4459,,2010
251,4801,671.0,2010
254,4829,,2010
258,289,4390.0,2010
258,461,4801.0,2010
260,157,4945.0,2010
260,1825,,2010
260,4921,,2010
261,1568,,2010
261,1188,3232.0,2010
261,1853,4460.0,2010
261,4938,,2010
261,825,,2010
261,4934,3467.0,2010
261,2923,2604.0,2010
261,2203,,2010
261,1863,3914.0,2010
261,475,8.0,2010
261,1195,3415.0,2010
261,691,3469.0,2010
261,682,4972.0,2010
261,547,1031.0,2010
261,4939,,2010
261,1542,,2010
261,4947,,2010
263,2130,,2010
265,4994,652.0,2010
267,458,1109.0,2010
267,1389,213.0,2010
268,4180,559.0,2010
268,4880,96.0,2010
268,2790,1147.0,2010
269,5017,,2010
271,2548,262.0,2010
277,1632,4833.0,2010
279,5127,,2010
280,89,44.0,2010
280,56,3846.0,2010
280,5147,,2010
280,1700,331.0,2010
280,5148,,2010
281,5164,1367.0,2010
283,81,75.0,2010
283,57,1253.0,2010
283,1395,,2010
283,5198,,2010
283,5180,,2010
283,5182,,2010
283,5197,,2010
283,5189,,2010
283,5188,,2010
283,5184,,2010
283,5183,,2010
283,5181,,2010
283,3995,3740.0,2010
283,3868,,2010
283,3132,1654.0,2010
283,3121,,2010
283,1801,1829.0,2010
283,1407,,2010
283,4863,,2010
283,5199,,2010
283,1009,342.0,2010
283,328,2129.0,2010
284,5201,,2010
285,5218,,2010
285,1206,254.0,2010
285,1286,,2010
288,5251,,2010
289,481,4727.0,2010
289,498,10.0,2010
289,540,4915.0,2010
289,691,3473.0,2010
289,757,4536.0,2010
289,533,112.0,2010
289,432,4851.0,2010
289,3398,1140.0,2010
289,190,25.0,2010
289,207,788.0,2010
289,228,894.0,2010
289,470,4709.0,2010
289,816,2956.0,2010
290,159,16.0,2010
290,1409,774.0,2010
290,51,53.0,2010
290,99,1787.0,2010
290,5254,3120.0,2010
290,5255,,2010
290,3768,4004.0,2010
290,5259,,2010
290,5260,4015.0,2010
291,344,4107.0,2010
292,227,7.0,2010
292,3481,107.0,2010
292,5296,2114.0,2010
292,1411,35.0,2010
293,5319,,2010
293,5304,,2010
297,429,3613.0,2010
297,554,445.0,2010
297,5419,1089.0,2010
301,228,898.0,2010
302,4137,3112.0,2010
302,5459,4239.0,2010
302,5460,,2010
302,89,44.0,2010
302,5467,,2010
302,1114,135.0,2010
302,4814,,2010
302,292,3819.0,2010
303,1412,4976.0,2010
304,72,12.0,2010
304,159,15.0,2010
304,190,24.0,2010
305,89,44.0,2010
306,72,12.0,2010
307,5502,,2010
310,1463,4749.0,2010
310,292,3822.0,2010
310,475,8.0,2010
310,906,1700.0,2010
310,1409,774.0,2010
310,2939,3844.0,2010
314,3393,,2010
315,525,355.0,2010
317,163,85.0,2010
317,5242,,2010
317,2343,152.0,2010
317,1513,170.0,2010
317,1249,153.0,2010
317,1103,487.0,2010
317,959,10.0,2010
317,857,155.0,2010
317,735,40.0,2010
317,874,16.0,2010
317,630,175.0,2010
317,599,38.0,2010
317,220,3370.0,2010
317,212,2.0,2010
317,5618,,2010
317,5616,,2010
317,1412,18.0,2010
317,441,41.0,2010
317,706,86.0,2010
317,562,37.0,2010
317,868,8.0,2010
317,511,139.0,2010
317,2786,799.0,2010
317,1244,385.0,2010
317,3472,,2010
318,701,30.0,2010
318,4811,,2010
318,525,354.0,2010
318,300,4644.0,2010
319,1192,3095.0,2010
321,7,4970.0,2010
321,724,4886.0,2010
321,918,1422.0,2010
321,955,2748.0,2010
321,1249,4180.0,2010
321,4342,,2010
321,5668,,2010
322,331,997.0,2010
324,5696,,2010
324,4611,1895.0,2010
324,5695,,2010
327,1243,238.0,2010
327,5724,,2010
327,289,4389.0,2010
328,205,2368.0,2010
328,5730,,2010
328,1097,4917.0,2010
330,706,1263.0,2010
331,4492,,2010
331,5750,,2010
332,5766,,2010
332,292,3822.0,2010
336,703,4514.0,2010
338,732,1831.0,2010
338,5160,,2010
339,302,1224.0,2010
341,5852,,2010
341,5877,,2010
343,234,5.0,2010
343,5896,,2010
348,288,23.0,2010
349,1204,,2010
349,2429,,2010
349,3200,4805.0,2010
349,4096,236.0,2010
349,4387,2746.0,2010
349,757,834.0,2010
349,5968,,2010
351,300,4646.0,2010
351,1034,1430.0,2010
351,2981,,2010
353,913,4589.0,2010
353,5987,,2010
353,5992,,2010
354,190,26.0,2010
354,289,4389.0,2010
354,299,4950.0,2010
354,325,4543.0,2010
354,349,766.0,2010
354,377,4904.0,2010
354,301,2533.0,2010
357,6039,,2010
357,703,405.0,2010
357,6041,,2010
357,1965,2322.0,2010
357,2602,,2010
357,3502,721.0,2010
357,3686,2347.0,2010
357,4245,,2010
357,6034,,2010
357,6040,,2010
357,6032,3470.0,2010
362,65,87.0,2010
362,421,,2010
362,1133,1292.0,2010
362,324,325.0,2010
363,6131,,2010
364,6140,,2010
364,554,77.0,2010
364,212,55.0,2010
364,630,1198.0,2010
364,4742,548.0,2010
367,6199,,2010
368,1101,2692.0,2010
370,226,27.0,2010
370,359,4001.0,2010
370,1854,145.0,2010
370,4257,,2010
371,6236,,2010
372,7,4970.0,2010
372,1854,4958.0,2010
372,1873,4677.0,2010
372,1874,2768.0,2010
372,1931,,2010
372,2014,3236.0,2010
372,2794,3992.0,2010
372,1378,2297.0,2010
372,2956,4633.0,2010
372,3563,,2010
372,3758,,2010
372,4136,292.0,2010
372,4342,,2010
372,5217,869.0,2010
372,6248,,2010
372,3197,3528.0,2010
372,6250,126.0,2010
372,1104,4938.0,2010
372,978,4956.0,2010
372,89,44.0,2010
372,175,2156.0,2010
372,222,1410.0,2010
372,377,4895.0,2010
372,403,214.0,2010
372,407,3524.0,2010
372,1062,3396.0,2010
372,487,4806.0,2010
372,490,1872.0,2010
372,498,10.0,2010
372,503,4144.0,2010
372,519,825.0,2010
372,727,801.0,2010
372,966,586.0,2010
372,488,1485.0,2010
372,6252,,2010
375,325,4545.0,2010
376,917,1914.0,2010
376,707,17.0,2010
376,922,4211.0,2010
378,2182,,2010
378,601,4490.0,2010
378,966,591.0,2010
378,1691,,2010
378,285,4989.0,2010
378,2346,3895.0,2010
378,157,4942.0,2010
378,614,35.0,2010
378,706,1261.0,2010
378,951,1860.0,2010
378,982,3194.0,2010
378,1249,4176.0,2010
378,1825,,2010
378,2558,3391.0,2010
380,6309,,2010
383,88,3365.0,2010
383,229,4973.0,2010
383,498,10.0,2010
383,65,4912.0,2010
383,680,2867.0,2010
387,6381,,2010
387,6378,,2010
387,287,3068.0,2010
387,2226,527.0,2010
387,5789,1449.0,2010
388,518,4723.0,2010
388,955,4475.0,2010
388,726,4399.0,2010
388,953,971.0,2010
390,466,2203.0,2010
390,6427,,2010
391,498,1.0,2010
391,1043,4778.0,2010
391,2435,1825.0,2010
391,493,183.0,2010
391,1180,1528.0,2010
391,2940,515.0,2010
391,6447,,2010
391,6439,,2010
391,6440,,2010
391,6446,,2010
391,6442,,2010
392,65,4914.0,2010
392,913,4589.0,2010
392,903,4986.0,2010
392,892,166.0,2010
392,679,1056.0,2010
392,464,4882.0,2010
392,412,4823.0,2010
392,324,1289.0,2010
392,1464,3752.0,2010
392,3070,,2010
392,288,4978.0,2010
392,251,620.0,2010
392,227,4767.0,2010
392,204,20.0,2010
392,195,2002.0,2010
392,154,1994.0,2010
392,89,43.0,2010
392,67,4941.0,2010
392,291,133.0,2010
392,344,4097.0,2010
392,1091,4638.0,2010
392,292,3812.0,2010
393,5969,3452.0,2010
393,203,4776.0,2010
393,209,463.0,2010
393,3470,3340.0,2010
393,316,4787.0,2010
393,492,200.0,2010
393,554,4878.0,2010
393,605,2831.0,2010
393,1100,4548.0,2010
393,1185,4904.0,2010
393,65,4904.0,2010
393,3616,1173.0,2010
393,3071,,2010
393,2343,58.0,2010
393,1416,2000.0,2010
393,1414,3094.0,2010
393,735,2109.0,2010
393,6458,1335.0,2010
393,562,49.0,2010
393,486,103.0,2010
393,234,4940.0,2010
393,207,786.0,2010
393,190,26.0,2010
393,1242,4429.0,2010
393,6461,,2010
396,5249,3119.0,2010
396,1104,26.0,2010
396,6510,,2010
396,2176,4254.0,2010
396,67,2408.0,2010
396,70,13.0,2010
396,6499,,2010
396,6515,,2010
396,30,874.0,2010
396,6503,,2010
396,6497,,2010
396,3280,533.0,2010
396,2044,4913.0,2010
396,1842,,2010
396,6507,,2010
396,6509,,2010
396,6501,,2010
396,1397,1353.0,2010
396,1394,746.0,2010
396,734,4252.0,2010
396,238,1665.0,2010
396,81,513.0,2010
396,72,3898.0,2010
396,1793,1897.0,2010
396,6502,,2010
396,6517,,2010
396,1073,357.0,2010
396,6520,,2010
396,1795,647.0,2010
396,880,3478.0,2010
396,1099,4946.0,2010
396,6514,,2010
396,6498,,2010
396,1711,1992.0,2010
396,2039,972.0,2010
398,88,3365.0,2010
398,603,1007.0,2010
398,56,3845.0,2010
398,154,1998.0,2010
399,311,3134.0,2010
399,292,3821.0,2010
399,344,4105.0,2010
399,291,135.0,2010
399,300,4642.0,2010
400,466,4766.0,2010
403,1066,4870.0,2010
403,6544,1275.0,2010
403,5460,,2010
403,5079,4929.0,2010
403,3558,3204.0,2010
403,2094,745.0,2010
403,1091,4647.0,2010
403,6550,,2010
403,6545,,2010
403,524,4967.0,2010
403,466,4762.0,2010
403,461,4797.0,2010
403,458,4583.0,2010
403,386,37.0,2010
403,344,4103.0,2010
403,300,4640.0,2010
403,289,4385.0,2010
403,288,4972.0,2010
403,89,43.0,2010
403,6542,4887.0,2010
403,6543,,2010
403,6549,,2010
403,67,4940.0,2010
403,547,1029.0,2010
403,328,3238.0,2010
403,5670,4307.0,2010
403,6552,,2010
404,230,4874.0,2010
404,1689,4817.0,2010
405,55,5.0,2010
405,331,53.0,2010
405,67,4.0,2010
405,6564,,2010
405,296,166.0,2010
405,485,,2010
405,2083,745.0,2010
405,6562,,2010
405,6565,,2010
405,262,2786.0,2010
405,5988,,2010
405,1037,,2010
405,525,162.0,2010
405,350,2901.0,2010
406,6575,,2010
406,1994,2180.0,2010
406,4787,4176.0,2010
406,370,4932.0,2010
406,5833,349.0,2010
406,2579,1374.0,2010
406,6576,2213.0,2010
410,691,3474.0,2010
410,6593,,2010
410,6604,,2010
410,6594,2548.0,2010
413,302,146.0,2010
413,301,126.0,2010
413,304,1644.0,2010
413,526,3113.0,2010
413,6646,,2010
414,283,3403.0,2010
414,289,4389.0,2010
414,333,4003.0,2010
414,498,10.0,2010
415,292,3822.0,2010
415,89,44.0,2010
415,300,4644.0,2010
415,704,2746.0,2010
415,1249,4179.0,2010
417,89,44.0,2010
417,1383,3968.0,2010
417,1037,,2010
417,701,30.0,2010
417,475,8.0,2010
417,300,4642.0,2010
417,2544,4454.0,2010
417,299,4946.0,2010
417,294,42.0,2010
417,292,3818.0,2010
417,288,4977.0,2010
417,257,1110.0,2010
417,171,3640.0,2010
417,157,4935.0,2010
417,295,3112.0,2010
417,3057,4871.0,2010
417,301,2530.0,2010
417,461,4790.0,2010
418,89,217.0,2010
419,6689,,2010
425,300,4646.0,2010
433,12,875.0,2010
433,7,700.0,2010
433,966,3465.0,2010
433,6810,,2010
433,1044,136.0,2010
433,1803,1788.0,2010
433,785,643.0,2010
433,1797,1351.0,2010
433,6800,,2010
433,6806,,2010
433,3244,1681.0,2010
433,923,4389.0,2010
433,6799,,2010
433,6815,,2010
433,6802,,2010
433,6812,,2010
433,6808,,2010
436,72,4763.0,2010
436,2606,526.0,2010
436,2531,109.0,2010
436,2124,,2010
436,1652,2921.0,2010
436,1424,719.0,2010
436,1412,620.0,2010
436,1089,96.0,2010
436,969,4477.0,2010
436,3617,3029.0,2010
436,965,4904.0,2010
436,562,3145.0,2010
436,533,354.0,2010
436,511,4976.0,2010
436,424,5.0,2010
436,228,222.0,2010
436,212,1530.0,2010
436,99,4131.0,2010
436,860,2213.0,2010
436,4311,3106.0,2010
436,1244,128.0,2010
436,735,75.0,2010
437,6860,,2010
437,6858,,2010
439,2913,,2010
439,2923,4479.0,2010
440,3693,4886.0,2010
440,6907,,2010
447,7010,,2010
447,7012,,2010
447,6762,,2010
447,7027,,2010
447,7018,,2010
447,7032,,2010
449,7043,,2010
452,7065,,2010
454,3280,63.0,2010
454,18735,,2010
454,18734,,2010
454,3513,,2010
454,18744,,2010
454,631,2538.0,2010
454,18737,,2010
454,1253,,2010
454,864,2948.0,2010
454,13754,633.0,2010
454,12509,,2010
454,12505,,2010
454,12338,,2010
454,5299,1591.0,2010
454,867,1341.0,2010
454,3289,4523.0,2010
454,2470,1459.0,2010
454,2042,,2010
454,2030,4465.0,2010
454,1707,2899.0,2010
454,1203,896.0,2010
454,27,2871.0,2010
454,10162,,2010
454,2472,2687.0,2010
454,2026,300.0,2010
